Site,Camera,Position,Date,Model,Weather,Min_Temp,Wind_Speed,Rainfall,Moon_Phase,Individual,Species,Size,Sex,Joey,Total,First,Last,V_low,V_mid,V_high,V_toward,V_away,L_towards,L_away,L_across,<5m,5-10m,10-15m,>15m,Grazing,Social,Fighting,Grooming,Investigating,Sniffing,At_Other,Out,Pref_Dist,Pref_Dist2,T_Loc
D14,DC14,Right,11/11/2024,Fox,,9.2,28,0,0.6429,900,Rabbit,M,,,3,9:02:53 PM,9:02:55 PM,0,0,0,0,0,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0.666666667,5-10m,0,0.333333333
D14,DC14,Right,12/11/2024,Fox,,9.2,28,0,0.6429,901,Rabbit,M,,,7,12:12:58 AM,12:13:13 AM,0,0.142857143,0,0.142857143,0,0.428571429,0,0,0.857142857,0.142857143,0,0,0,0,0,0,0,0,0,0.428571429,<5m,0,0.428571429
D14,DC14,Right,12/11/2024,Fox,,9.2,28,0,0.6429,902,Rabbit,M,,,21,12:12:58 AM,12:17:04 AM,0,0.619047619,0,0.142857143,0.476190476,0,0,0.047619048,0.857142857,0.142857143,0,0,0.238095238,0,0,0,0,0,0,0.095238095,<5m,0,0.047619048
D14,DC14,Right,12/11/2024,Fox,,9.2,28,0,0.6429,903,Rabbit,M,,,6,12:14:38 AM,12:14:57 AM,0,0.166666667,0,0,0.166666667,0,0.166666667,0.166666667,1,0,0,0,0,0,0,0,0,0,0,0.5,<5m,0,0.333333333
D14,DC15,Back,4/11/2024,Goat,,4.2,19,0.2,0.0377,904,Q?,M,,,2,8:47:35 PM,8:47:36 PM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D14,DC15,Back,4/11/2024,Goat,,4.2,19,0.2,0.0377,905,Q?,L,,,3,8:47:35 PM,8:47:37 PM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D14,DC15,Back,5/11/2024,Goat,,4.2,19,0.2,0.0377,906,Swampy,M,,,2,2:54:31 AM,2:54:32 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D14,DC15,Back,5/11/2024,Control,,13.7,20,0,0.0842,907,Swampy,M,,,13,11:03:53 PM,11:04:24 PM,0.076923077,0.230769231,0,0.230769231,0.076923077,0,0,0.538461538,1,0,0,0,0,0,0,0,0.230769231,0,0,0.153846154,<5m,0,0.538461538
D14,DC15,Back,8/11/2024,Fox,,7.4,30,0,0.2275,908,Fox,M,,,5,2:27:04 AM,2:27:08 AM,0,0,0,0,0,0,0,1,0,0.8,0.2,0,0,0,0,0,0,0,0,0,5-10m,0,1
D14,DC15,Back,8/11/2024,Goat,,2.6,35,4,0.3202,909,Wallaby,L,,,6,10:02:32 PM,10:02:43 PM,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.666666667
D14,DC15,Back,8/11/2024,Goat,,2.6,35,4,0.3202,910,Rabbit,M,,,7,11:17:11 PM,11:19:23 PM,0,0.714285714,0,0,0.714285714,0,0.142857143,0,0.428571429,0.571428571,0,0,0.142857143,0,0,0,0,0,0,0,5-10m,0,0.142857143
D14,DC15,Back,8/11/2024,Goat,,2.6,35,4,0.3202,911,Rabbit,M,,,6,11:17:56 PM,11:19:25 PM,0,0.166666667,0,0,0.166666667,0,0,0.666666667,0,1,0,0,0.166666667,0,0,0,0,0,0,0,5-10m,0,0.666666667
D14,DC15,Back,9/11/2024,Goat,,2.6,35,4,0.3202,912,Rabbit,M,,,8,12:20:38 AM,12:30:05 AM,0,0.375,0,0,0.375,0,0,0.375,0,1,0,0,0.25,0,0,0,0,0,0,0,5-10m,0,0.375
D14,DC15,Back,9/11/2024,Goat,,2.6,35,4,0.3202,913,Rabbit,M,,,6,2:19:52 AM,2:25:17 AM,0,0.5,0,0.166666667,0.333333333,0.333333333,0,0,1,0,0,0,0.166666667,0,0,0,0,0,0,0,<5m,0,0.333333333
D14,DC15,Back,9/11/2024,Goat,,2.6,35,4,0.3202,914,Rabbit,M,,,3,2:19:52 AM,2:19:54 AM,0,0.666666667,0,0,0.666666667,0,0,0,1,0,0,0,0.666666667,0,0,0,0,0,0,0,<5m,0,0
D14,DC15,Back,9/11/2024,Thylacine,,4.7,17,0.2,0.5,915,Unknown,M,,,2,10:25:43 PM,10:25:44 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D14,DC15,Back,9/11/2024,Thylacine,,4.7,17,0.2,0.5,916,Rabbit,M,,,5,10:28:55 PM,10:29:18 PM,0,0.2,0,0,0.2,0,0,0.8,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.8
D14,DC15,Back,11/11/2024,Control,,6.9,9,0,0.5325,917,Cat,M,,,4,5:02:15 AM,5:02:17 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D14,DC15,Back,11/11/2024,Control,,6.9,9,0,0.5325,918,Rabbit,M,,,3,5:06:16 AM,5:06:18 AM,0,0,0,0,0,0,0,0.666666667,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.666666667
D14,DC15,Back,11/11/2024,Control,,6.9,9,0,0.5325,919,Rabbit,M,,,3,5:36:55 AM,5:36:57 AM,0,0.333333333,0,0.333333333,0,0,0,0.333333333,0,1,0,0,0.333333333,0,0,0,0,0,0,0,5-10m,0,0.333333333
D14,DC16,Left,4/11/2024,Goat,,4.2,19,0.2,0.0377,920,Wallaby,M,F,P,3,8:45:54 PM,8:45:56 PM,0,0.333333333,0,0.333333333,0,0,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0.666666667
D14,DC16,Left,4/11/2024,Goat,,4.2,19,0.2,0.0377,921,Wallaby,L,M,,7,8:45:54 PM,8:47:36 PM,0.142857143,0.428571429,0,0,0.571428571,0.285714286,0,0.142857143,0,0.571428571,0,0.428571429,0,0,0,0,0,0,0,0,5-10m,0,0.428571429
D14,DC16,Left,4/11/2024,Goat,,4.2,19,0.2,0.0377,922,Q?,,,,3,8:45:54 PM,8:45:54 PM,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
D14,DC16,Left,4/11/2024,Goat,,4.2,19,0.2,0.0377,923,Q?,,,,12,8:45:54 PM,8:48:32 PM,0,0,0,0,0,0,0,0.25,0,0,0,1,0,0,0,0,0,0,0,0.75,>15m,1,0.25
D14,DC16,Left,5/11/2024,Control,,13.7,20,0,0.0842,924,Swampy,M,,,6,11:05:56 PM,11:06:01 PM,0,0,0,0,0,0,1,0,0.5,0.333333333,0.166666667,0,0,0,0,0,0,0,0,0,,,1
D14,DC16,Left,7/11/2024,Fox,,7.4,30,0,0.2275,925,Swampy,M,,,1,8:42:12 PM,8:42:12 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D14,DC16,Left,7/11/2024,Fox,,7.4,30,0,0.2275,926,Swampy,M,,,3,10:17:17 PM,10:17:19 PM,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D14,DC16,Left,8/11/2024,Fox,,7.4,30,0,0.2275,927,Fox,M,,,3,2:27:22 AM,2:27:24 AM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D14,DC16,Left,8/11/2024,Fox,,7.4,30,0,0.2275,928,Fox,M,,,3,4:26:12 AM,4:26:14 AM,0,0,0,0,0,0,1,0,0,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,10-15m,1,1
D14,DC16,Left,8/11/2024,Goat,,2.6,35,4,0.3202,929,Cat,M,,,3,7:53:56 PM,7:53:58 PM,0,0,0,0,0,0,0.333333333,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D14,DC16,Left,8/11/2024,Goat,,2.6,35,4,0.3202,930,Swampy,M,,,6,8:44:34 PM,8:45:03 PM,0,0,0,0,0,0,0.5,0.5,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D14,DC16,Left,9/11/2024,Thylacine,,4.7,17,0.2,0.5,931,Rabbit,M,,,3,11:34:15 PM,11:34:17 PM,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0
D14,DC16,Left,10/11/2024,Thylacine,,4.7,17,0.2,0.5,932,Swampy,M,,,3,1:04:06 AM,1:04:08 AM,0.333333333,0,0,0.333333333,0,0,0,0.333333333,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333
D14,DC16,Left,10/11/2024,Thylacine,,4.7,17,0.2,0.5,933,Swampy,M,,,6,1:07:41 AM,1:07:45 AM,0,0.166666667,0,0,0.166666667,0,0.666666667,0.166666667,0,0.166666667,0.5,0.333333333,0,0,0,0,0,0,0,0,,,0.833333333
D14,DC16,Left,11/11/2024,Control,,6.9,9,0,0.5325,934,Swampy,M,,,2,1:10:09 AM,1:10:11 AM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D15,DC17,Front,6/11/2024,Thylacine,,4.8,20,0,0.148,935,Wallaby,M,,,1,8:18:59 PM,8:18:59 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC17,Front,6/11/2024,Thylacine,,4.8,20,0,0.148,936,Wallaby,L,M,,18,8:41:02 PM,8:43:02 PM,0,0.277777778,0,0.111111111,0.166666667,0,0,0.222222222,1,0,0,0,0.5,0,0,0,0.111111111,0,0,0,<5m,0,0.222222222
D15,DC17,Front,9/11/2024,Control,,4.7,17,0.2,0.5,937,Swampy,M,,,12,6:01:11 PM,6:01:25 PM,0.083333333,0.416666667,0,0.5,0,0,0,0.25,0.25,0.75,0,0,0.166666667,0,0,0,0.5,0,0,0.166666667,5-10m,0,0.25
D15,DC17,Front,9/11/2024,Control,,4.7,17,0.2,0.5,938,Wallaby,L,M,,9,7:58:17 PM,7:58:27 PM,0.222222222,0,0,0.222222222,0,0,0,0.444444444,0,0,1,0,0.666666667,0,0,0,0.222222222,0,0,0,10-15m,1,0.444444444
D15,DC17,Front,9/11/2024,Control,,4.7,17,0.2,0.5,939,Rabbit,M,,,1,8:53:38 PM,8:53:38 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC17,Front,9/11/2024,Control,,4.7,17,0.2,0.5,940,Rabbit,M,,,3,8:53:38 PM,8:53:40 PM,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
D15,DC17,Front,10/11/2024,Control,,4.7,17,0.2,0.5,941,Rabbit,M,,,3,1:33:05 AM,1:33:07 AM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC18,Right,7/11/2024,Thylacine,,4.8,20,0,0.148,942,Fox,M,,,2,12:40:14 AM,12:40:15 AM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D15,DC18,Right,9/11/2024,Fox,,2.6,35,4,0.3202,943,Ringtail,M,,,3,12:35:13 AM,12:35:15 AM,0,0.333333333,0.333333333,0,0.666666667,0,0,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.333333333
D15,DC18,Right,11/11/2024,Goat,,6.9,9,0,0.5325,944,Rabbit,M,,,9,7:56:49 AM,8:05:44 AM,0,0.222222222,0,0,0.222222222,0,0,0.111111111,0,0,0,1,0.666666667,0,0,0,0,0,0,0,>15m,1,0.111111111
D15,DC18,Right,11/11/2024,Thylacine,,9.2,28,0,0.6429,945,Wallaby,M,,,3,8:27:19 PM,8:27:21 PM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
D15,DC19,Back,6/11/2024,Thylacine,,4.8,20,0,0.148,946,Swampy,L,,,3,8:03:39 PM,8:03:41 PM,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D15,DC19,Back,7/11/2024,Thylacine,,4.8,20,0,0.148,947,Fox,M,,,5,12:39:25 AM,12:39:30 AM,0,0.6,0,0.6,0,0,0,1,0.2,0.8,0,0,0,0,0,0,0.6,0,0,0,5-10m,0,1
D15,DC19,Back,7/11/2024,Goat,,7.4,30,0,0.2275,948,Q?,L,,,6,8:59:43 PM,8:59:52 PM,0,0,0,0,0,0,0.5,0,0,1,0,0,0.5,0,0,0,0,0,0,0,5-10m,0,0.5
D15,DC19,Back,9/11/2024,Control,,4.7,17,0.2,0.5,949,Wallaby,M,,,3,7:48:22 PM,7:48:24 PM,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D15,DC19,Back,12/11/2024,Thylacine,,9.2,28,0,0.6429,950,Rabbit,M,,,3,7:18:07 AM,7:19:09 AM,0,0,0,0,0,0,1,0,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,10-15m,1,1
D15,DC20,Left,4/11/2024,Control,,4.2,19,0.2,0.0377,951,Wallaby,L,,,3,9:16:49 PM,9:16:51 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC20,Left,5/11/2024,Control,,4.2,19,0.2,0.0377,952,Rabbit,M,,,3,4:43:22 AM,4:43:24 AM,0,0,0,0,0,0,0.333333333,0.666666667,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC20,Left,5/11/2024,Control,,4.2,19,0.2,0.0377,953,Rabbit,M,,,48,5:17:30 AM,5:22:44 AM,0,1,0,0.020833333,0.979166667,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,5/11/2024,Fox,,13.7,20,0,0.0842,954,Wallaby,M,,,2,7:35:36 PM,7:35:37 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D15,DC20,Left,5/11/2024,Fox,,13.7,20,0,0.0842,955,Wallaby,L,,,3,7:35:38 PM,7:35:40 PM,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D15,DC20,Left,5/11/2024,Fox,,13.7,20,0,0.0842,956,Wallaby,M,,,3,7:56:10 PM,7:56:12 PM,0,0,0,0,0,0,0,1,0,0.666666667,0.333333333,0,0,0,0,0,0,0,0,0,5-10m,0,1
D15,DC20,Left,7/11/2024,Thylacine,,4.8,20,0,0.148,957,Fox,M,,,9,12:40:17 AM,12:40:26 AM,0,0.222222222,0,0.222222222,0,0,0.555555556,0.222222222,0,0.666666667,0.333333333,0,0,0,0,0,0.222222222,0,0,0,5-10m,0,0.777777778
D15,DC20,Left,7/11/2024,Goat,,7.4,30,0,0.2275,958,Wallaby,L,M,,25,8:56:35 PM,8:58:55 PM,0,0.08,0,0.08,0,0,0,0.48,0,1,0,0,0.44,0,0,0,0.04,0,0,0.04,5-10m,0,0.48
D15,DC20,Left,7/11/2024,Goat,,7.4,30,0,0.2275,959,Unknown,,,,27,8:56:35 PM,8:58:27 PM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,8/11/2024,Fox,,2.6,35,4,0.3202,960,Unknown,,,,1,8:49:35 PM,8:49:35 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D15,DC20,Left,9/11/2024,Fox,,2.6,35,4,0.3202,961,Wallaby,M,,,3,6:31:04 AM,6:31:06 AM,0,0.333333333,0,0,0.333333333,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,962,Swampy,M,,,1,6:24:22 PM,6:24:22 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,963,Wallaby,M,,,3,7:44:41 PM,7:44:43 PM,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,964,Wallaby,M,,,22,8:00:56 PM,8:01:23 PM,0,0.227272727,0,0.227272727,0,0,0,0.545454545,0.636363636,0.590909091,0,0,0.363636364,0,0,0,0.181818182,0,0,0,5-10m,0,0.545454545
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,965,Swampy,M,,,6,7:43:51 PM,7:44:43 PM,0,0.5,0.5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,966,Wallaby,M,,,42,7:55:02 PM,8:01:25 PM,0,0,0.571428571,0,0.571428571,0,0,0,0,0,0,1,0.428571429,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,967,Wallaby,S,,,42,7:55:02 PM,8:01:25 PM,0.071428571,0.571428571,0,0.142857143,0.5,0,0,0,0,0,0,1,0.357142857,0,0,0,0,0,0,0,>15m,1,0
D15,DC20,Left,9/11/2024,Control,,4.7,17,0.2,0.5,968,Swampy,M,,,39,7:55:38 PM,8:01:25 PM,0.025641026,0,0,0,0.025641026,0,0,0,0,0,0,1,0.102564103,0,0,0,0,0,0,0.615384615,>15m,1,0
D15,DC20,Left,11/11/2024,Thylacine,,9.2,28,0,0.6429,969,Wallaby,M,,,2,8:07:08 PM,8:07:09 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D16,DC21,Front,4/11/2024,Thylacine,,4.2,19,0.2,0.0377,970,Wallaby,M,,,12,9:38:37 PM,9:40:09 PM,0.416666667,0.166666667,0,0.333333333,0.25,0.25,0,0.083333333,0,0.25,0.75,0,0.083333333,0,0,0,0,0,0,0,10-15m,1,0.333333333
D16,DC21,Front,5/11/2024,Thylacine,,4.2,19,0.2,0.0377,971,Wallaby,L,M,,9,1:18:04 AM,1:19:21 AM,0,0.444444444,0,0,0.444444444,0,0,0.555555556,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.555555556
D16,DC21,Front,5/11/2024,Goat,,13.7,20,0,0.0842,972,Rabbit,M,,,3,9:00:51 PM,9:00:53 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D16,DC21,Front,5/11/2024,Goat,,13.7,20,0,0.0842,973,Rabbit,M,,,3,9:01:24 PM,9:01:26 PM,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
D16,DC21,Front,6/11/2024,Fox,,4.8,20,0,0.148,974,Rabbit,M,,,6,8:26:26 PM,8:26:32 PM,0,0.166666667,0.333333333,0,0.5,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,0.5
D16,DC21,Front,6/11/2024,Fox,,4.8,20,0,0.148,975,Rabbit,M,,,3,8:26:30 PM,8:26:32 PM,0,0,0.333333333,0,0.333333333,0,0,0.666666667,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D16,DC21,Front,6/11/2024,Fox,,4.8,20,0,0.148,976,Rabbit,M,,,3,8:26:30 PM,8:26:32 PM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D16,DC21,Front,6/11/2024,Fox,,4.8,20,0,0.148,977,Wallaby,M,,,19,9:59:36 PM,10:07:18 PM,0.052631579,0.368421053,0,0.105263158,0.315789474,0,0,0.263157895,0,0,0.842105263,0.105263158,0.157894737,0,0,0.157894737,0.052631579,0,0,0,10-15m,1,0.263157895
D16,DC21,Front,7/11/2024,Control,,7.4,30,0,0.2275,978,Swampy,M,,,3,9:59:36 PM,9:59:38 PM,0,0,0,0,0,0,0,0.333333333,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333
D16,DC21,Front,7/11/2024,Control,,7.4,30,0,0.2275,979,Wallaby,M,,,3,11:09:19 PM,11:09:21 PM,0,0.333333333,0,0,0.333333333,0,0.333333333,0.333333333,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,0.666666667
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,980,Wallaby,M,,,12,7:58:48 PM,8:08:41 PM,0,0,0,0,0,0,0.25,0,0,0,0.916666667,0.083333333,0.75,0,0,0,0,0,0,0,10-15m,1,0.25
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,981,Unknown,,,,9,7:58:48 PM,8:01:02 PM,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,10-15m,1,0
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,982,Q?,M,,,3,8:32:30 PM,8:32:32 PM,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,983,Rabbit,M,,,3,8:47:20 PM,8:47:23 PM,0,0,0,0,0,0,1,0,0.333333333,0.666666667,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,984,Wallaby,M,,,18,9:04:59 PM,9:05:48 PM,0,0.333333333,0,0,0.333333333,0,0,0.277777778,0,0,1,0,0.444444444,0,0,0,0,0,0,0,10-15m,1,0.277777778
D16,DC21,Front,8/11/2024,Thylacine,,2.6,35,4,0.3202,985,Wallaby,L,,,12,9:05:09 PM,9:05:48 PM,0,0,0,0,0,0,0,0.166666667,0,1,0,0,0.833333333,0,0,0,0,0,0,0,5-10m,0,0.166666667
D16,DC21,Front,9/11/2024,Thylacine,,2.6,35,4,0.3202,986,Swampy,M,,,3,5:47:50 AM,5:47:52 AM,0,0,0,0,0,0.333333333,0,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0,>15m,1,1
D16,DC21,Front,9/11/2024,Thylacine,,2.6,35,4,0.3202,987,Swampy,L,,,18,5:52:38 AM,5:53:20 AM,0,0,0,0,0,0,0,0.444444444,0,1,0,0,0.666666667,0,0,0,0,0,0,0,5-10m,0,0.444444444
D16,DC21,Front,9/11/2024,Thylacine,,2.6,35,4,0.3202,988,Rabbit,M,,,3,6:04:50 AM,6:04:52 AM,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,1
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,989,Wallaby,M,,,55,8:32:34 PM,8:35:47 PM,0.018181818,0.272727273,0,0.018181818,0.272727273,0,0,0.163636364,1,0,0,0,0.2,0,0,0.218181818,0.018181818,0,0,0.127272727,<5m,0,0.163636364
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,990,Rabbit,M,,,4,8:35:13 PM,8:35:15 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,991,Rabbit,M,,,3,8:35:14 PM,8:35:15 PM,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5-10m,0,1
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,992,Wallaby,M,,,16,8:39:39 PM,8:42:40 PM,0.375,0,0,0.375,0,0,0.0625,0.1875,0,0,0.9375,0.0625,0.4375,0,0,0,0.375,0,0,0,10-15m,1,0.25
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,993,Wallaby,L,,,9,8:41:29 PM,8:42:41 PM,0,0.333333333,0,0.111111111,0.222222222,0,0,0.555555556,0,0,1,0,0,0.111111111,0,0,0.111111111,0,0,0,10-15m,1,0.555555556
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,994,Q?,,,,3,8:48:10 PM,8:48:12 PM,0,0.333333333,0,0.333333333,0,0,0,0.666666667,0,0,0,1,0,0,0,0,0.333333333,0,0,0,>15m,1,0.666666667
D16,DC21,Front,9/11/2024,Goat,,4.7,17,0.2,0.5,995,Rabbit,M,,,2,9:11:34 PM,9:11:35 PM,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,<5m,0,1
D16,DC21,Front,10/11/2024,Goat,,4.7,17,0.2,0.5,996,Swampy,M,,,84,2:10:16 AM,2:15:47 AM,0.035714286,0.464285714,0,0.273809524,0.226190476,0.071428571,0,0,0.988095238,0.011904762,0,0,0.071428571,0,0,0,0.154761905,0,0,0.357142857,<5m,0,0.071428571
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,997,Wallaby,M,,,6,8:39:03 PM,8:42:08 PM,0.333333333,0.5,0,0,0.833333333,0,0,0,0,1,0,0,0.166666667,0,0,0,0,0,0.5,0,5-10m,0,0
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,998,Wallaby,M,,,6,8:39:03 PM,8:42:08 PM,0,0.333333333,0.5,0,0.833333333,0,0,0.166666667,0,1,0,0,0,0,0,0,0,0,0.5,0,5-10m,0,0.166666667
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,999,Wallaby,L,,,36,9:02:24 PM,9:07:39 PM,0.194444444,0.361111111,0.083333333,0,0.638888889,0,0,0.027777778,0,0,1,0,0.111111111,0.055555556,0,0.166666667,0,0,0,0,10-15m,1,0.027777778
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1000,Wallaby,M,,,48,9:04:41 PM,9:08:31 PM,0.020833333,0.083333333,0,0,0.104166667,0,0.020833333,0.104166667,0,0,1,0,0.729166667,0.041666667,0,0,0,0,0,0.041666667,10-15m,1,0.125
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1001,Wallaby,M,,,36,9:04:41 PM,9:07:53 PM,0.083333333,0.055555556,0,0,0.138888889,0,0.222222222,0,0.027777778,0.638888889,0.333333333,0,0.527777778,0.083333333,0,0,0,0.027777778,0,0,5-10m,0,0.222222222
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1002,Q?,L,,,22,9:06:49 PM,9:08:29 PM,0,0.363636364,0.454545455,0,0.818181818,0,0.136363636,0.045454545,0,0.090909091,0.5,0.409090909,0.409090909,0.409090909,0.409090909,0.409090909,0.409090909,0.409090909,0.409090909,0,,,0.181818182
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1003,Wallaby,M,,,12,9:07:53 PM,9:08:31 PM,0,0.416666667,0,0,0.416666667,0,0.5,0,0.083333333,0.75,0.166666667,0,0.083333333,0,0,0,0,0,0,0,5-10m,0,0.5
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1004,Unknown,,,,18,9:07:37 PM,9:08:31 PM,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.833333333,0,>15m,1,0
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1005,Q?,M,,,3,9:17:00 PM,9:17:02 PM,0,0,0,0,0,0,0.333333333,0,0,0,1,0,0.666666667,0,0,0,0,0,0,0,10-15m,1,0.333333333
D16,DC21,Front,10/11/2024,Fox,,6.9,9,0,0.5325,1006,Q?,L,,,3,9:17:00 PM,9:17:02 PM,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10-15m,1,0
